"location","count","date","hour","weather","temperature","windspeed","year","month","weekday","temperatureC","windspeedC"
"Neutor",24,"2017-01-01",7,"wolkig",-1,11,2017,"1","Sun",-11.0953094537017,-1.31282811896485
"Neutor",17,"2017-01-01",8,"wolkig",-1,9,2017,"1","Sun",-11.0953094537017,-3.31282811896485
"Neutor",190,"2017-01-02",7,"wolkig",1,9,2017,"1","Mon",-9.09530945370167,-3.31282811896485
"Neutor",276,"2017-01-02",8,"teilweise bewölkt",0,9,2017,"1","Mon",-10.0953094537017,-3.31282811896485
"Neutor",247,"2017-01-03",7,"wolkig",2,20,2017,"1","Tue",-8.09530945370167,7.68717188103515
"Neutor",395,"2017-01-03",8,"wolkig",2,19,2017,"1","Tue",-8.09530945370167,6.68717188103515
"Neutor",277,"2017-01-04",7,"wolkig",5,26,2017,"1","Wed",-5.09530945370167,13.6871718810351
"Neutor",448,"2017-01-04",8,"teilweise bewölkt",4,24,2017,"1","Wed",-6.09530945370167,11.6871718810351
"Neutor",283,"2017-01-05",7,"teilweise bewölkt",-2,7,2017,"1","Thu",-12.0953094537017,-5.31282811896485
"Neutor",509,"2017-01-05",8,"teilweise bewölkt",-3,6,2017,"1","Thu",-13.0953094537017,-6.31282811896485
"Neutor",254,"2017-01-06",7,"Klarer Himmel",-8,6,2017,"1","Fri",-18.0953094537017,-6.31282811896485
"Neutor",468,"2017-01-06",8,"Klarer Himmel",-8,4,2017,"1","Fri",-18.0953094537017,-8.31282811896485
"Neutor",40,"2017-01-07",7,"Schnee",-4,15,2017,"1","Sat",-14.0953094537017,2.68717188103515
"Neutor",92,"2017-01-07",8,"Schnee",-4,13,2017,"1","Sat",-14.0953094537017,0.687171881035148
"Neutor",9,"2017-01-08",7,"Nebel",1,0,2017,"1","Sun",-9.09530945370167,-12.3128281189649
"Neutor",22,"2017-01-08",8,"Nebel",1,9,2017,"1","Sun",-9.09530945370167,-3.31282811896485
"Neutor",646,"2017-01-09",7,"wolkig",0,9,2017,"1","Mon",-10.0953094537017,-3.31282811896485
"Neutor",972,"2017-01-09",8,"wolkig",0,9,2017,"1","Mon",-10.0953094537017,-3.31282811896485
"Neutor",621,"2017-01-10",7,"Regen",3,15,2017,"1","Tue",-7.09530945370167,2.68717188103515
"Neutor",917,"2017-01-10",8,"Regen",2,11,2017,"1","Tue",-8.09530945370167,-1.31282811896485
"Neutor",786,"2017-01-11",7,"wolkig",5,20,2017,"1","Wed",-5.09530945370167,7.68717188103515
"Neutor",1082,"2017-01-11",8,"wolkig",5,22,2017,"1","Wed",-5.09530945370167,9.68717188103515
"Neutor",777,"2017-01-12",7,"wolkig",5,26,2017,"1","Thu",-5.09530945370167,13.6871718810351
"Neutor",1074,"2017-01-12",8,"teilweise bewölkt",4,26,2017,"1","Thu",-6.09530945370167,13.6871718810351
"Neutor",469,"2017-01-13",7,"Schnee",1,22,2017,"1","Fri",-9.09530945370167,9.68717188103515
"Neutor",699,"2017-01-13",8,"wolkig",1,20,2017,"1","Fri",-9.09530945370167,7.68717188103515
"Neutor",100,"2017-01-14",7,"Klarer Himmel",1,17,2017,"1","Sat",-9.09530945370167,4.68717188103515
"Neutor",230,"2017-01-14",8,"teilweise bewölkt",1,19,2017,"1","Sat",-9.09530945370167,6.68717188103515
"Neutor",22,"2017-01-15",7,"Klarer Himmel",-2,7,2017,"1","Sun",-12.0953094537017,-5.31282811896485
"Neutor",54,"2017-01-15",8,"Klarer Himmel",-3,11,2017,"1","Sun",-13.0953094537017,-1.31282811896485
"Neutor",648,"2017-01-16",7,"wolkig",-1,6,2017,"1","Mon",-11.0953094537017,-6.31282811896485
"Neutor",936,"2017-01-16",8,"wolkig",-1,0,2017,"1","Mon",-11.0953094537017,-12.3128281189649
"Neutor",689,"2017-01-17",7,"wolkig",-4,4,2017,"1","Tue",-14.0953094537017,-8.31282811896485
"Neutor",1117,"2017-01-17",8,"wolkig",-4,6,2017,"1","Tue",-14.0953094537017,-6.31282811896485
"Neutor",693,"2017-01-18",7,"wolkig",-5,2,2017,"1","Wed",-15.0953094537017,-10.3128281189649
"Neutor",1094,"2017-01-18",8,"wolkig",-5,6,2017,"1","Wed",-15.0953094537017,-6.31282811896485
"Neutor",678,"2017-01-19",7,"Klarer Himmel",-4,2,2017,"1","Thu",-14.0953094537017,-10.3128281189649
"Neutor",1037,"2017-01-19",8,"teilweise bewölkt",-4,4,2017,"1","Thu",-14.0953094537017,-8.31282811896485
"Neutor",679,"2017-01-20",7,"Klarer Himmel",-6,0,2017,"1","Fri",-16.0953094537017,-12.3128281189649
"Neutor",880,"2017-01-20",8,"Klarer Himmel",-5,2,2017,"1","Fri",-15.0953094537017,-10.3128281189649
"Neutor",73,"2017-01-21",7,"Klarer Himmel",-2,6,2017,"1","Sat",-12.0953094537017,-6.31282811896485
"Neutor",196,"2017-01-21",8,"Klarer Himmel",-2,6,2017,"1","Sat",-12.0953094537017,-6.31282811896485
"Neutor",42,"2017-01-22",7,"Nebel",-7,2,2017,"1","Sun",-17.0953094537017,-10.3128281189649
"Neutor",42,"2017-01-22",8,"Nebel",-7,0,2017,"1","Sun",-17.0953094537017,-12.3128281189649
"Neutor",676,"2017-01-23",7,"wolkig",-3,2,2017,"1","Mon",-13.0953094537017,-10.3128281189649
"Neutor",1054,"2017-01-23",8,"wolkig",-3,4,2017,"1","Mon",-13.0953094537017,-8.31282811896485
"Neutor",702,"2017-01-24",7,"wolkig",-1,2,2017,"1","Tue",-11.0953094537017,-10.3128281189649
"Neutor",1030,"2017-01-24",8,"Nebel",-1,7,2017,"1","Tue",-11.0953094537017,-5.31282811896485
"Neutor",748,"2017-01-25",7,"Nebel",-6,4,2017,"1","Wed",-16.0953094537017,-8.31282811896485
"Neutor",1087,"2017-01-25",8,"Nebel",-7,4,2017,"1","Wed",-17.0953094537017,-8.31282811896485
"Neutor",717,"2017-01-26",7,"",-4,4,2017,"1","Thu",-14.0953094537017,-8.31282811896485
"Neutor",1093,"2017-01-26",8,"",-4,6,2017,"1","Thu",-14.0953094537017,-6.31282811896485
"Neutor",607,"2017-01-27",7,"Klarer Himmel",-2,9,2017,"1","Fri",-12.0953094537017,-3.31282811896485
"Neutor",844,"2017-01-27",8,"Klarer Himmel",-2,7,2017,"1","Fri",-12.0953094537017,-5.31282811896485
"Neutor",70,"2017-01-28",7,"Klarer Himmel",3,4,2017,"1","Sat",-7.09530945370167,-8.31282811896485
"Neutor",192,"2017-01-28",8,"Klarer Himmel",2,7,2017,"1","Sat",-8.09530945370167,-5.31282811896485
"Neutor",35,"2017-01-29",7,"",3,9,2017,"1","Sun",-7.09530945370167,-3.31282811896485
"Neutor",70,"2017-01-29",8,"",4,13,2017,"1","Sun",-6.09530945370167,0.687171881035148
"Neutor",615,"2017-01-30",7,"Regen",4,11,2017,"1","Mon",-6.09530945370167,-1.31282811896485
"Neutor",807,"2017-01-30",8,"Regen",4,11,2017,"1","Mon",-6.09530945370167,-1.31282811896485
"Neutor",722,"2017-01-31",7,"Nebel",1,6,2017,"1","Tue",-9.09530945370167,-6.31282811896485
"Neutor",1021,"2017-01-31",8,"Nebel",1,6,2017,"1","Tue",-9.09530945370167,-6.31282811896485
"Neutor",772,"2017-02-01",7,"wolkig",2,9,2017,"2","Wed",-8.09530945370167,-3.31282811896485
"Neutor",1062,"2017-02-01",8,"wolkig",2,15,2017,"2","Wed",-8.09530945370167,2.68717188103515
"Neutor",763,"2017-02-02",7,"Nebel",3,6,2017,"2","Thu",-7.09530945370167,-6.31282811896485
"Neutor",1060,"2017-02-02",8,"Nebel",3,7,2017,"2","Thu",-7.09530945370167,-5.31282811896485
"Neutor",636,"2017-02-03",7,"wolkig",6,6,2017,"2","Fri",-4.09530945370167,-6.31282811896485
"Neutor",838,"2017-02-03",8,"Regen",6,6,2017,"2","Fri",-4.09530945370167,-6.31282811896485
"Neutor",172,"2017-02-04",7,"teilweise bewölkt",6,7,2017,"2","Sat",-4.09530945370167,-5.31282811896485
"Neutor",213,"2017-02-04",8,"teilweise bewölkt",5,7,2017,"2","Sat",-5.09530945370167,-5.31282811896485
"Neutor",53,"2017-02-05",7,"wolkig",5,6,2017,"2","Sun",-5.09530945370167,-6.31282811896485
"Neutor",56,"2017-02-05",8,"wolkig",5,7,2017,"2","Sun",-5.09530945370167,-5.31282811896485
"Neutor",707,"2017-02-06",7,"Nebel",0,0,2017,"2","Mon",-10.0953094537017,-12.3128281189649
"Neutor",888,"2017-02-06",8,"wolkig",2,0,2017,"2","Mon",-8.09530945370167,-12.3128281189649
"Neutor",728,"2017-02-07",7,"Regen",1,11,2017,"2","Tue",-9.09530945370167,-1.31282811896485
"Neutor",896,"2017-02-07",8,"wolkig",0,9,2017,"2","Tue",-10.0953094537017,-3.31282811896485
"Neutor",629,"2017-02-08",7,"Schnee",-1,9,2017,"2","Wed",-11.0953094537017,-3.31282811896485
"Neutor",738,"2017-02-08",8,"wolkig",-1,11,2017,"2","Wed",-11.0953094537017,-1.31282811896485
"Neutor",611,"2017-02-09",7,"wolkig",-2,11,2017,"2","Thu",-12.0953094537017,-1.31282811896485
"Neutor",793,"2017-02-09",8,"wolkig",-2,9,2017,"2","Thu",-12.0953094537017,-3.31282811896485
"Neutor",661,"2017-02-10",7,"wolkig",-2,11,2017,"2","Fri",-12.0953094537017,-1.31282811896485
"Neutor",677,"2017-02-10",8,"wolkig",-2,9,2017,"2","Fri",-12.0953094537017,-3.31282811896485
"Neutor",149,"2017-02-11",7,"Nebel",-1,11,2017,"2","Sat",-11.0953094537017,-1.31282811896485
"Neutor",195,"2017-02-11",8,"wolkig",-1,9,2017,"2","Sat",-11.0953094537017,-3.31282811896485
"Neutor",37,"2017-02-12",7,"wolkig",0,13,2017,"2","Sun",-10.0953094537017,0.687171881035148
"Neutor",50,"2017-02-12",8,"wolkig",0,13,2017,"2","Sun",-10.0953094537017,0.687171881035148
"Neutor",709,"2017-02-13",7,"",0,11,2017,"2","Mon",-10.0953094537017,-1.31282811896485
"Neutor",856,"2017-02-13",8,"Klarer Himmel",1,13,2017,"2","Mon",-9.09530945370167,0.687171881035148
"Neutor",755,"2017-02-14",7,"",-3,6,2017,"2","Tue",-13.0953094537017,-6.31282811896485
"Neutor",866,"2017-02-14",8,"Klarer Himmel",1,7,2017,"2","Tue",-9.09530945370167,-5.31282811896485
"Neutor",741,"2017-02-15",7,"Klarer Himmel",-3,2,2017,"2","Wed",-13.0953094537017,-10.3128281189649
"Neutor",815,"2017-02-15",8,"Klarer Himmel",-1,4,2017,"2","Wed",-11.0953094537017,-8.31282811896485
"Neutor",690,"2017-02-16",7,"Nebel",3,9,2017,"2","Thu",-7.09530945370167,-3.31282811896485
"Neutor",840,"2017-02-16",8,"Klarer Himmel",5,7,2017,"2","Thu",-5.09530945370167,-5.31282811896485
"Neutor",638,"2017-02-17",7,"Regen",6,20,2017,"2","Fri",-4.09530945370167,7.68717188103515
"Neutor",666,"2017-02-17",8,"Regen",6,20,2017,"2","Fri",-4.09530945370167,7.68717188103515
"Neutor",148,"2017-02-18",7,"wolkig",4,6,2017,"2","Sat",-6.09530945370167,-6.31282811896485
"Neutor",176,"2017-02-18",8,"wolkig",4,4,2017,"2","Sat",-6.09530945370167,-8.31282811896485
"Neutor",37,"2017-02-19",7,"Klarer Himmel",3,11,2017,"2","Sun",-7.09530945370167,-1.31282811896485
"Neutor",56,"2017-02-19",8,"Klarer Himmel",4,13,2017,"2","Sun",-6.09530945370167,0.687171881035148
"Neutor",665,"2017-02-20",7,"Regen",7,17,2017,"2","Mon",-3.09530945370167,4.68717188103515
"Neutor",748,"2017-02-20",8,"Regen",7,22,2017,"2","Mon",-3.09530945370167,9.68717188103515
"Neutor",742,"2017-02-21",7,"wolkig",8,24,2017,"2","Tue",-2.09530945370167,11.6871718810351
"Neutor",903,"2017-02-21",8,"wolkig",8,26,2017,"2","Tue",-2.09530945370167,13.6871718810351
"Neutor",540,"2017-02-22",7,"Regen",10,37,2017,"2","Wed",-0.0953094537016721,24.6871718810351
"Neutor",667,"2017-02-22",8,"Regen",10,28,2017,"2","Wed",-0.0953094537016721,15.6871718810351
"Neutor",453,"2017-02-23",7,"Regen",9,19,2017,"2","Thu",-1.09530945370167,6.68717188103515
"Neutor",560,"2017-02-23",8,"Regen",9,24,2017,"2","Thu",-1.09530945370167,11.6871718810351
"Neutor",448,"2017-02-24",7,"Klarer Himmel",3,22,2017,"2","Fri",-7.09530945370167,9.68717188103515
"Neutor",599,"2017-02-24",8,"Klarer Himmel",3,19,2017,"2","Fri",-7.09530945370167,6.68717188103515
"Neutor",92,"2017-02-25",7,"wolkig",1,9,2017,"2","Sat",-9.09530945370167,-3.31282811896485
"Neutor",132,"2017-02-25",8,"",2,15,2017,"2","Sat",-8.09530945370167,2.68717188103515
"Neutor",42,"2017-02-26",7,"Regen",7,11,2017,"2","Sun",-3.09530945370167,-1.31282811896485
"Neutor",51,"2017-02-26",8,"Regen",7,22,2017,"2","Sun",-3.09530945370167,9.68717188103515
"Neutor",237,"2017-02-27",7,"wolkig",10,19,2017,"2","Mon",-0.0953094537016721,6.68717188103515
"Neutor",242,"2017-02-27",8,"wolkig",10,17,2017,"2","Mon",-0.0953094537016721,4.68717188103515
"Neutor",548,"2017-02-28",7,"wolkig",6,28,2017,"2","Tue",-4.09530945370167,15.6871718810351
"Neutor",690,"2017-02-28",8,"wolkig",6,30,2017,"2","Tue",-4.09530945370167,17.6871718810351
"Neutor",539,"2017-03-01",7,"Regen",3,2,2017,"3","Wed",-7.09530945370167,-10.3128281189649
"Neutor",682,"2017-03-01",8,"wolkig",4,7,2017,"3","Wed",-6.09530945370167,-5.31282811896485
"Neutor",561,"2017-03-02",7,"Regen",5,46,2017,"3","Thu",-5.09530945370167,33.6871718810351
"Neutor",645,"2017-03-02",8,"wolkig",6,33,2017,"3","Thu",-4.09530945370167,20.6871718810351
"Neutor",609,"2017-03-03",7,"Klarer Himmel",2,6,2017,"3","Fri",-8.09530945370167,-6.31282811896485
"Neutor",752,"2017-03-03",8,"Klarer Himmel",4,7,2017,"3","Fri",-6.09530945370167,-5.31282811896485
"Neutor",111,"2017-03-04",7,"Klarer Himmel",7,7,2017,"3","Sat",-3.09530945370167,-5.31282811896485
"Neutor",172,"2017-03-04",8,"Klarer Himmel",7,7,2017,"3","Sat",-3.09530945370167,-5.31282811896485
"Neutor",42,"2017-03-05",7,"wolkig",7,20,2017,"3","Sun",-3.09530945370167,7.68717188103515
"Neutor",61,"2017-03-05",8,"Regen",8,22,2017,"3","Sun",-2.09530945370167,9.68717188103515
"Neutor",629,"2017-03-06",7,"wolkig",5,9,2017,"3","Mon",-5.09530945370167,-3.31282811896485
"Neutor",667,"2017-03-06",8,"Regen",6,13,2017,"3","Mon",-4.09530945370167,0.687171881035148
"Neutor",646,"2017-03-07",7,"wolkig",5,4,2017,"3","Tue",-5.09530945370167,-8.31282811896485
"Neutor",773,"2017-03-07",8,"wolkig",5,7,2017,"3","Tue",-5.09530945370167,-5.31282811896485
"Neutor",676,"2017-03-08",7,"wolkig",4,15,2017,"3","Wed",-6.09530945370167,2.68717188103515
"Neutor",740,"2017-03-08",8,"wolkig",5,15,2017,"3","Wed",-5.09530945370167,2.68717188103515
"Neutor",633,"2017-03-09",7,"wolkig",5,7,2017,"3","Thu",-5.09530945370167,-5.31282811896485
"Neutor",728,"2017-03-09",8,"wolkig",6,11,2017,"3","Thu",-4.09530945370167,-1.31282811896485
"Neutor",615,"2017-03-10",7,"wolkig",5,11,2017,"3","Fri",-5.09530945370167,-1.31282811896485
"Neutor",676,"2017-03-10",8,"wolkig",5,17,2017,"3","Fri",-5.09530945370167,4.68717188103515
"Neutor",113,"2017-03-11",7,"Klarer Himmel",4,6,2017,"3","Sat",-6.09530945370167,-6.31282811896485
"Neutor",171,"2017-03-11",8,"Klarer Himmel",6,7,2017,"3","Sat",-4.09530945370167,-5.31282811896485
"Neutor",48,"2017-03-12",7,"Klarer Himmel",5,11,2017,"3","Sun",-5.09530945370167,-1.31282811896485
"Neutor",64,"2017-03-12",8,"Klarer Himmel",6,11,2017,"3","Sun",-4.09530945370167,-1.31282811896485
"Neutor",725,"2017-03-13",7,"Klarer Himmel",3,6,2017,"3","Mon",-7.09530945370167,-6.31282811896485
"Neutor",837,"2017-03-13",8,"Klarer Himmel",5,6,2017,"3","Mon",-5.09530945370167,-6.31282811896485
"Neutor",795,"2017-03-14",7,"wolkig",5,7,2017,"3","Tue",-5.09530945370167,-5.31282811896485
"Neutor",852,"2017-03-14",8,"wolkig",6,7,2017,"3","Tue",-4.09530945370167,-5.31282811896485
"Neutor",815,"2017-03-15",7,"wolkig",8,11,2017,"3","Wed",-2.09530945370167,-1.31282811896485
"Neutor",961,"2017-03-15",8,"",9,9,2017,"3","Wed",-1.09530945370167,-3.31282811896485
"Neutor",790,"2017-03-16",7,"Klarer Himmel",2,4,2017,"3","Thu",-8.09530945370167,-8.31282811896485
"Neutor",831,"2017-03-16",8,"Klarer Himmel",6,4,2017,"3","Thu",-4.09530945370167,-8.31282811896485
"Neutor",604,"2017-03-17",7,"Regen",8,19,2017,"3","Fri",-2.09530945370167,6.68717188103515
"Neutor",630,"2017-03-17",8,"wolkig",8,20,2017,"3","Fri",-2.09530945370167,7.68717188103515
"Neutor",68,"2017-03-18",7,"Regen",9,37,2017,"3","Sat",-1.09530945370167,24.6871718810351
"Neutor",152,"2017-03-18",8,"Regen",10,33,2017,"3","Sat",-0.0953094537016721,20.6871718810351
"Neutor",26,"2017-03-19",7,"Regen",10,20,2017,"3","Sun",-0.0953094537016721,7.68717188103515
"Neutor",43,"2017-03-19",8,"Regen",11,22,2017,"3","Sun",0.904690546298328,9.68717188103515
"Neutor",609,"2017-03-20",7,"Regen",10,20,2017,"3","Mon",-0.0953094537016721,7.68717188103515
"Neutor",651,"2017-03-20",8,"Regen",10,24,2017,"3","Mon",-0.0953094537016721,11.6871718810351
"Neutor",657,"2017-03-21",7,"wolkig",8,15,2017,"3","Tue",-2.09530945370167,2.68717188103515
"Neutor",814,"2017-03-21",8,"wolkig",8,24,2017,"3","Tue",-2.09530945370167,11.6871718810351
"Neutor",757,"2017-03-22",7,"Klarer Himmel",1,6,2017,"3","Wed",-9.09530945370167,-6.31282811896485
"Neutor",910,"2017-03-22",8,"Klarer Himmel",4,9,2017,"3","Wed",-6.09530945370167,-3.31282811896485
"Neutor",729,"2017-03-23",7,"Klarer Himmel",7,9,2017,"3","Thu",-3.09530945370167,-3.31282811896485
"Neutor",844,"2017-03-23",8,"Klarer Himmel",8,11,2017,"3","Thu",-2.09530945370167,-1.31282811896485
"Neutor",691,"2017-03-24",7,"teilweise bewölkt",5,19,2017,"3","Fri",-5.09530945370167,6.68717188103515
"Neutor",765,"2017-03-24",8,"Klarer Himmel",7,17,2017,"3","Fri",-3.09530945370167,4.68717188103515
"Neutor",105,"2017-03-25",7,"Klarer Himmel",5,9,2017,"3","Sat",-5.09530945370167,-3.31282811896485
"Neutor",229,"2017-03-25",8,"Klarer Himmel",8,11,2017,"3","Sat",-2.09530945370167,-1.31282811896485
"Neutor",57,"2017-03-26",7,"wolkig",6,9,2017,"3","Sun",-4.09530945370167,-3.31282811896485
"Neutor",70,"2017-03-26",8,"wolkig",6,9,2017,"3","Sun",-4.09530945370167,-3.31282811896485
"Neutor",717,"2017-03-27",7,"Klarer Himmel",6,7,2017,"3","Mon",-4.09530945370167,-5.31282811896485
"Neutor",821,"2017-03-27",8,"Klarer Himmel",8,7,2017,"3","Mon",-2.09530945370167,-5.31282811896485
"Neutor",816,"2017-03-28",7,"Klarer Himmel",3,4,2017,"3","Tue",-7.09530945370167,-8.31282811896485
"Neutor",896,"2017-03-28",8,"Klarer Himmel",8,6,2017,"3","Tue",-2.09530945370167,-6.31282811896485
"Neutor",703,"2017-03-29",7,"wolkig",11,15,2017,"3","Wed",0.904690546298328,2.68717188103515
"Neutor",871,"2017-03-29",8,"wolkig",11,19,2017,"3","Wed",0.904690546298328,6.68717188103515
"Neutor",691,"2017-03-30",7,"Klarer Himmel",13,9,2017,"3","Thu",2.90469054629833,-3.31282811896485
