"location","count","date","hour","weather","temperature","windspeed","year","month","weekday","temperatureC","windspeedC"
"Neutor",829,"2017-03-30",8,"Klarer Himmel",13,9,2017,"3","Thu",2.90469054629833,-3.31282811896485
"Neutor",682,"2017-03-31",7,"Klarer Himmel",11,7,2017,"3","Fri",0.904690546298328,-5.31282811896485
"Neutor",805,"2017-03-31",8,"Klarer Himmel",12,7,2017,"3","Fri",1.90469054629833,-5.31282811896485
"Neutor",94,"2017-04-01",7,"Nebel",11,4,2017,"4","Sat",0.904690546298328,-8.31282811896485
"Neutor",218,"2017-04-01",8,"",12,6,2017,"4","Sat",1.90469054629833,-6.31282811896485
"Neutor",47,"2017-04-02",7,"",11,9,2017,"4","Sun",0.904690546298328,-3.31282811896485
"Neutor",74,"2017-04-02",8,"wolkig",11,6,2017,"4","Sun",0.904690546298328,-6.31282811896485
"Neutor",722,"2017-04-03",7,"Regen",7,9,2017,"4","Mon",-3.09530945370167,-3.31282811896485
"Neutor",836,"2017-04-03",8,"wolkig",7,7,2017,"4","Mon",-3.09530945370167,-5.31282811896485
"Neutor",790,"2017-04-04",7,"Nebel",1,2,2017,"4","Tue",-9.09530945370167,-10.3128281189649
"Neutor",979,"2017-04-04",8,"teilweise bewölkt",5,2,2017,"4","Tue",-5.09530945370167,-10.3128281189649
"Neutor",780,"2017-04-05",7,"",2,4,2017,"4","Wed",-8.09530945370167,-8.31282811896485
"Neutor",978,"2017-04-05",8,"",7,6,2017,"4","Wed",-3.09530945370167,-6.31282811896485
"Neutor",617,"2017-04-06",7,"wolkig",5,9,2017,"4","Thu",-5.09530945370167,-3.31282811896485
"Neutor",878,"2017-04-06",8,"wolkig",6,9,2017,"4","Thu",-4.09530945370167,-3.31282811896485
"Neutor",606,"2017-04-07",7,"wolkig",7,13,2017,"4","Fri",-3.09530945370167,0.687171881035148
"Neutor",702,"2017-04-07",8,"wolkig",8,15,2017,"4","Fri",-2.09530945370167,2.68717188103515
"Neutor",88,"2017-04-08",7,"wolkig",9,7,2017,"4","Sat",-1.09530945370167,-5.31282811896485
"Neutor",213,"2017-04-08",8,"wolkig",9,6,2017,"4","Sat",-1.09530945370167,-6.31282811896485
"Neutor",45,"2017-04-09",7,"Nebel",1,2,2017,"4","Sun",-9.09530945370167,-10.3128281189649
"Neutor",101,"2017-04-09",8,"",6,4,2017,"4","Sun",-4.09530945370167,-8.31282811896485
"Neutor",535,"2017-04-10",7,"Klarer Himmel",10,13,2017,"4","Mon",-0.0953094537016721,0.687171881035148
"Neutor",761,"2017-04-10",8,"wolkig",11,15,2017,"4","Mon",0.904690546298328,2.68717188103515
"Neutor",524,"2017-04-11",7,"Klarer Himmel",5,9,2017,"4","Tue",-5.09530945370167,-3.31282811896485
"Neutor",727,"2017-04-11",8,"Klarer Himmel",6,13,2017,"4","Tue",-4.09530945370167,0.687171881035148
"Neutor",469,"2017-04-12",7,"Klarer Himmel",9,19,2017,"4","Wed",-1.09530945370167,6.68717188103515
"Neutor",758,"2017-04-12",8,"Klarer Himmel",9,19,2017,"4","Wed",-1.09530945370167,6.68717188103515
"Neutor",392,"2017-04-13",7,"wolkig",8,19,2017,"4","Thu",-2.09530945370167,6.68717188103515
"Neutor",571,"2017-04-13",8,"wolkig",9,20,2017,"4","Thu",-1.09530945370167,7.68717188103515
"Neutor",39,"2017-04-14",7,"Nebel",1,2,2017,"4","Fri",-9.09530945370167,-10.3128281189649
"Neutor",79,"2017-04-14",8,"",6,6,2017,"4","Fri",-4.09530945370167,-6.31282811896485
"Neutor",45,"2017-04-15",7,"Regen",8,24,2017,"4","Sat",-2.09530945370167,11.6871718810351
"Neutor",74,"2017-04-15",8,"Regen",8,24,2017,"4","Sat",-2.09530945370167,11.6871718810351
"Neutor",43,"2017-04-16",7,"wolkig",6,11,2017,"4","Sun",-4.09530945370167,-1.31282811896485
"Neutor",44,"2017-04-16",8,"wolkig",7,15,2017,"4","Sun",-3.09530945370167,2.68717188103515
"Neutor",30,"2017-04-17",7,"wolkig",5,6,2017,"4","Mon",-5.09530945370167,-6.31282811896485
"Neutor",46,"2017-04-17",8,"teilweise bewölkt",6,11,2017,"4","Mon",-4.09530945370167,-1.31282811896485
"Neutor",747,"2017-04-18",7,"teilweise bewölkt",1,7,2017,"4","Tue",-9.09530945370167,-5.31282811896485
"Neutor",893,"2017-04-18",8,"teilweise bewölkt",4,11,2017,"4","Tue",-6.09530945370167,-1.31282811896485
"Neutor",775,"2017-04-19",7,"Klarer Himmel",1,11,2017,"4","Wed",-9.09530945370167,-1.31282811896485
"Neutor",1039,"2017-04-19",8,"Klarer Himmel",3,15,2017,"4","Wed",-7.09530945370167,2.68717188103515
"Neutor",615,"2017-04-20",7,"Klarer Himmel",-1,2,2017,"4","Thu",-11.0953094537017,-10.3128281189649
"Neutor",863,"2017-04-20",8,"Klarer Himmel",3,2,2017,"4","Thu",-7.09530945370167,-10.3128281189649
"Neutor",466,"2017-04-21",7,"wolkig",8,9,2017,"4","Fri",-2.09530945370167,-3.31282811896485
"Neutor",838,"2017-04-21",8,"wolkig",9,13,2017,"4","Fri",-1.09530945370167,0.687171881035148
"Neutor",115,"2017-04-22",7,"teilweise bewölkt",6,15,2017,"4","Sat",-4.09530945370167,2.68717188103515
"Neutor",204,"2017-04-22",8,"teilweise bewölkt",7,19,2017,"4","Sat",-3.09530945370167,6.68717188103515
"Neutor",57,"2017-04-23",7,"teilweise bewölkt",5,15,2017,"4","Sun",-5.09530945370167,2.68717188103515
"Neutor",83,"2017-04-23",8,"wolkig",6,19,2017,"4","Sun",-4.09530945370167,6.68717188103515
"Neutor",886,"2017-04-24",7,"wolkig",3,15,2017,"4","Mon",-7.09530945370167,2.68717188103515
"Neutor",1087,"2017-04-24",8,"wolkig",6,20,2017,"4","Mon",-4.09530945370167,7.68717188103515
"Neutor",902,"2017-04-25",7,"wolkig",5,20,2017,"4","Tue",-5.09530945370167,7.68717188103515
"Neutor",1244,"2017-04-25",8,"teilweise bewölkt",5,19,2017,"4","Tue",-5.09530945370167,6.68717188103515
"Neutor",1062,"2017-04-26",7,"teilweise bewölkt",0,4,2017,"4","Wed",-10.0953094537017,-8.31282811896485
"Neutor",1374,"2017-04-26",8,"teilweise bewölkt",3,7,2017,"4","Wed",-7.09530945370167,-5.31282811896485
"Neutor",856,"2017-04-27",7,"Nebel",0,4,2017,"4","Thu",-10.0953094537017,-8.31282811896485
"Neutor",1063,"2017-04-27",8,"teilweise bewölkt",4,6,2017,"4","Thu",-6.09530945370167,-6.31282811896485
"Neutor",751,"2017-04-28",7,"teilweise bewölkt",4,13,2017,"4","Fri",-6.09530945370167,0.687171881035148
"Neutor",1060,"2017-04-28",8,"wolkig",5,15,2017,"4","Fri",-5.09530945370167,2.68717188103515
"Neutor",129,"2017-04-29",7,"Klarer Himmel",2,7,2017,"4","Sat",-8.09530945370167,-5.31282811896485
"Neutor",245,"2017-04-29",8,"Klarer Himmel",5,14,2017,"4","Sat",-5.09530945370167,1.68717188103515
"Neutor",30,"2017-04-30",7,"",3,11,2017,"4","Sun",-7.09530945370167,-1.31282811896485
"Neutor",65,"2017-04-30",8,"",NA,NA,2017,"4","Sun",NA,NA
"Neutor",47,"2017-05-01",7,"",7,29,2017,"5","Mon",-3.09530945370167,16.6871718810351
"Neutor",65,"2017-05-01",8,"",8,29,2017,"5","Mon",-2.09530945370167,16.6871718810351
"Neutor",697,"2017-05-02",7,"wolkig",10,9,2017,"5","Tue",-0.0953094537016721,-3.31282811896485
"Neutor",1114,"2017-05-02",8,"wolkig",10,9,2017,"5","Tue",-0.0953094537016721,-3.31282811896485
"Neutor",866,"2017-05-03",7,"wolkig",9,11,2017,"5","Wed",-1.09530945370167,-1.31282811896485
"Neutor",1308,"2017-05-03",8,"wolkig",9,13,2017,"5","Wed",-1.09530945370167,0.687171881035148
"Neutor",815,"2017-05-04",7,"wolkig",8,9,2017,"5","Thu",-2.09530945370167,-3.31282811896485
"Neutor",1135,"2017-05-04",8,"wolkig",8,13,2017,"5","Thu",-2.09530945370167,0.687171881035148
"Neutor",658,"2017-05-05",7,"wolkig",7,7,2017,"5","Fri",-3.09530945370167,-5.31282811896485
"Neutor",1011,"2017-05-05",8,"wolkig",6,7,2017,"5","Fri",-4.09530945370167,-5.31282811896485
"Neutor",155,"2017-05-06",7,"Nebel",8,11,2017,"5","Sat",-2.09530945370167,-1.31282811896485
"Neutor",287,"2017-05-06",8,"Nebel",8,14,2017,"5","Sat",-2.09530945370167,1.68717188103515
"Neutor",54,"2017-05-07",7,"",NA,NA,2017,"5","Sun",NA,NA
"Neutor",139,"2017-05-07",8,"Nebel",11,7,2017,"5","Sun",0.904690546298328,-5.31282811896485
"Neutor",714,"2017-05-08",7,"wolkig",7,13,2017,"5","Mon",-3.09530945370167,0.687171881035148
"Neutor",1060,"2017-05-08",8,"wolkig",7,11,2017,"5","Mon",-3.09530945370167,-1.31282811896485
"Neutor",908,"2017-05-09",7,"wolkig",3,2,2017,"5","Tue",-7.09530945370167,-10.3128281189649
"Neutor",1456,"2017-05-09",8,"wolkig",6,4,2017,"5","Tue",-4.09530945370167,-8.31282811896485
"Neutor",990,"2017-05-10",7,"wolkig",3,2,2017,"5","Wed",-7.09530945370167,-10.3128281189649
"Neutor",1361,"2017-05-10",8,"wolkig",6,9,2017,"5","Wed",-4.09530945370167,-3.31282811896485
"Neutor",828,"2017-05-11",7,"",5,14,2017,"5","Thu",-5.09530945370167,1.68717188103515
"Neutor",1175,"2017-05-11",8,"",7,18,2017,"5","Thu",-3.09530945370167,5.68717188103515
"Neutor",612,"2017-05-12",7,"Regen",13,4,2017,"5","Fri",2.90469054629833,-8.31282811896485
"Neutor",902,"2017-05-12",8,"Regen",14,4,2017,"5","Fri",3.90469054629833,-8.31282811896485
"Neutor",137,"2017-05-13",7,"Regen",11,7,2017,"5","Sat",0.904690546298328,-5.31282811896485
"Neutor",239,"2017-05-13",8,"Nebel",12,0,2017,"5","Sat",1.90469054629833,-12.3128281189649
"Neutor",63,"2017-05-14",7,"Nebel",10,4,2017,"5","Sun",-0.0953094537016721,-8.31282811896485
"Neutor",114,"2017-05-14",8,"Nebel",14,4,2017,"5","Sun",3.90469054629833,-8.31282811896485
"Neutor",825,"2017-05-15",7,"teilweise bewölkt",10,4,2017,"5","Mon",-0.0953094537016721,-8.31282811896485
"Neutor",1140,"2017-05-15",8,"teilweise bewölkt",13,6,2017,"5","Mon",2.90469054629833,-6.31282811896485
"Neutor",927,"2017-05-16",7,"wolkig",15,7,2017,"5","Tue",4.90469054629833,-5.31282811896485
"Neutor",1451,"2017-05-16",8,"wolkig",16,9,2017,"5","Tue",5.90469054629833,-3.31282811896485
"Neutor",1083,"2017-05-17",7,"wolkig",17,4,2017,"5","Wed",6.90469054629833,-8.31282811896485
"Neutor",1563,"2017-05-17",8,"wolkig",19,4,2017,"5","Wed",8.90469054629833,-8.31282811896485
"Neutor",915,"2017-05-18",7,"wolkig",19,9,2017,"5","Thu",8.90469054629833,-3.31282811896485
"Neutor",1309,"2017-05-18",8,"wolkig",21,13,2017,"5","Thu",10.9046905462983,0.687171881035148
"Neutor",684,"2017-05-19",7,"Nebel",15,7,2017,"5","Fri",4.90469054629833,-5.31282811896485
"Neutor",953,"2017-05-19",8,"Nebel",16,7,2017,"5","Fri",5.90469054629833,-5.31282811896485
"Neutor",187,"2017-05-20",7,"Nebel",11,11,2017,"5","Sat",0.904690546298328,-1.31282811896485
"Neutor",402,"2017-05-20",8,"",NA,NA,2017,"5","Sat",NA,NA
"Neutor",67,"2017-05-21",7,"Nebel",8,4,2017,"5","Sun",-2.09530945370167,-8.31282811896485
"Neutor",84,"2017-05-21",8,"Klarer Himmel",12,7,2017,"5","Sun",1.90469054629833,-5.31282811896485
"Neutor",887,"2017-05-22",7,"teilweise bewölkt",12,4,2017,"5","Mon",1.90469054629833,-8.31282811896485
"Neutor",1159,"2017-05-22",8,"teilweise bewölkt",15,6,2017,"5","Mon",4.90469054629833,-6.31282811896485
"Neutor",948,"2017-05-23",7,"wolkig",15,4,2017,"5","Tue",4.90469054629833,-8.31282811896485
"Neutor",1542,"2017-05-23",8,"teilweise bewölkt",18,11,2017,"5","Tue",7.90469054629833,-1.31282811896485
"Neutor",962,"2017-05-24",7,"teilweise bewölkt",12,11,2017,"5","Wed",1.90469054629833,-1.31282811896485
"Neutor",1369,"2017-05-24",8,"teilweise bewölkt",13,15,2017,"5","Wed",2.90469054629833,2.68717188103515
"Neutor",86,"2017-05-25",7,"wolkig",12,11,2017,"5","Thu",1.90469054629833,-1.31282811896485
"Neutor",130,"2017-05-25",8,"Klarer Himmel",13,11,2017,"5","Thu",2.90469054629833,-1.31282811896485
"Neutor",404,"2017-05-26",7,"Nebel",11,4,2017,"5","Fri",0.904690546298328,-8.31282811896485
"Neutor",729,"2017-05-26",8,"Nebel",11,7,2017,"5","Fri",0.904690546298328,-5.31282811896485
"Neutor",155,"2017-05-27",7,"",16,11,2017,"5","Sat",5.90469054629833,-1.31282811896485
"Neutor",275,"2017-05-27",8,"Nebel",18,11,2017,"5","Sat",7.90469054629833,-1.31282811896485
"Neutor",50,"2017-05-28",7,"",18,7,2017,"5","Sun",7.90469054629833,-5.31282811896485
"Neutor",51,"2017-05-28",8,"Regen",19,14,2017,"5","Sun",8.90469054629833,1.68717188103515
"Neutor",855,"2017-05-29",7,"wolkig",16,7,2017,"5","Mon",5.90469054629833,-5.31282811896485
"Neutor",1250,"2017-05-29",8,"wolkig",16,4,2017,"5","Mon",5.90469054629833,-8.31282811896485
"Neutor",962,"2017-05-30",7,"wolkig",19,11,2017,"5","Tue",8.90469054629833,-1.31282811896485
"Neutor",1475,"2017-05-30",8,"teilweise bewölkt",21,11,2017,"5","Tue",10.9046905462983,-1.31282811896485
"Neutor",998,"2017-05-31",7,"teilweise bewölkt",16,20,2017,"5","Wed",5.90469054629833,7.68717188103515
"Neutor",1410,"2017-05-31",8,"teilweise bewölkt",17,22,2017,"5","Wed",6.90469054629833,9.68717188103515
"Neutor",945,"2017-06-01",7,"teilweise bewölkt",12,2,2017,"6","Thu",1.90469054629833,-10.3128281189649
"Neutor",1269,"2017-06-01",8,"teilweise bewölkt",12,6,2017,"6","Thu",1.90469054629833,-6.31282811896485
"Neutor",844,"2017-06-02",7,"teilweise bewölkt",13,6,2017,"6","Fri",2.90469054629833,-6.31282811896485
"Neutor",1084,"2017-06-02",8,"teilweise bewölkt",16,7,2017,"6","Fri",5.90469054629833,-5.31282811896485
"Neutor",122,"2017-06-03",7,"Regen",16,7,2017,"6","Sat",5.90469054629833,-5.31282811896485
"Neutor",245,"2017-06-03",8,"Regen",17,7,2017,"6","Sat",6.90469054629833,-5.31282811896485
"Neutor",41,"2017-06-04",7,"Regen",14,14,2017,"6","Sun",3.90469054629833,1.68717188103515
"Neutor",83,"2017-06-04",8,"Regen",14,14,2017,"6","Sun",3.90469054629833,1.68717188103515
"Neutor",46,"2017-06-05",7,"Klarer Himmel",9,4,2017,"6","Mon",-1.09530945370167,-8.31282811896485
"Neutor",84,"2017-06-05",8,"",NA,NA,2017,"6","Mon",NA,NA
"Neutor",530,"2017-06-06",7,"wolkig",15,13,2017,"6","Tue",4.90469054629833,0.687171881035148
"Neutor",925,"2017-06-06",8,"wolkig",17,15,2017,"6","Tue",6.90469054629833,2.68717188103515
"Neutor",741,"2017-06-07",7,"Regen",12,28,2017,"6","Wed",1.90469054629833,15.6871718810351
"Neutor",945,"2017-06-07",8,"wolkig",13,30,2017,"6","Wed",2.90469054629833,17.6871718810351
"Neutor",646,"2017-06-08",7,"Regen",13,15,2017,"6","Thu",2.90469054629833,2.68717188103515
"Neutor",878,"2017-06-08",8,"Regen",13,20,2017,"6","Thu",2.90469054629833,7.68717188103515
"Neutor",668,"2017-06-09",7,"wolkig",16,7,2017,"6","Fri",5.90469054629833,-5.31282811896485
"Neutor",821,"2017-06-09",8,"wolkig",18,13,2017,"6","Fri",7.90469054629833,0.687171881035148
"Neutor",111,"2017-06-10",7,"Klarer Himmel",11,7,2017,"6","Sat",0.904690546298328,-5.31282811896485
"Neutor",379,"2017-06-10",8,"Klarer Himmel",14,11,2017,"6","Sat",3.90469054629833,-1.31282811896485
"Neutor",53,"2017-06-11",7,"",15,7,2017,"6","Sun",4.90469054629833,-5.31282811896485
"Neutor",103,"2017-06-11",8,"Nebel",18,11,2017,"6","Sun",7.90469054629833,-1.31282811896485
"Neutor",886,"2017-06-12",7,"wolkig",15,22,2017,"6","Mon",4.90469054629833,9.68717188103515
"Neutor",1199,"2017-06-12",8,"wolkig",16,26,2017,"6","Mon",5.90469054629833,13.6871718810351
"Neutor",912,"2017-06-13",7,"wolkig",15,20,2017,"6","Tue",4.90469054629833,7.68717188103515
"Neutor",1472,"2017-06-13",8,"teilweise bewölkt",16,19,2017,"6","Tue",5.90469054629833,6.68717188103515
"Neutor",1044,"2017-06-14",7,"wolkig",11,2,2017,"6","Wed",0.904690546298328,-10.3128281189649
"Neutor",1382,"2017-06-14",8,"teilweise bewölkt",14,4,2017,"6","Wed",3.90469054629833,-8.31282811896485
"Neutor",93,"2017-06-15",7,"wolkig",15,11,2017,"6","Thu",4.90469054629833,-1.31282811896485
"Neutor",185,"2017-06-15",8,"wolkig",17,9,2017,"6","Thu",6.90469054629833,-3.31282811896485
"Neutor",495,"2017-06-16",7,"wolkig",16,17,2017,"6","Fri",5.90469054629833,4.68717188103515
"Neutor",758,"2017-06-16",8,"wolkig",17,19,2017,"6","Fri",6.90469054629833,6.68717188103515
"Neutor",187,"2017-06-17",7,"wolkig",13,14,2017,"6","Sat",2.90469054629833,1.68717188103515
"Neutor",357,"2017-06-17",8,"",14,14,2017,"6","Sat",3.90469054629833,1.68717188103515
"Neutor",53,"2017-06-18",7,"Nebel",13,4,2017,"6","Sun",2.90469054629833,-8.31282811896485
"Neutor",79,"2017-06-18",8,"Klarer Himmel",17,4,2017,"6","Sun",6.90469054629833,-8.31282811896485
"Neutor",959,"2017-06-19",7,"",19,4,2017,"6","Mon",8.90469054629833,-8.31282811896485
"Neutor",1217,"2017-06-19",8,"teilweise bewölkt",22,2,2017,"6","Mon",11.9046905462983,-10.3128281189649
"Neutor",986,"2017-06-20",7,"wolkig",19,6,2017,"6","Tue",8.90469054629833,-6.31282811896485
"Neutor",1604,"2017-06-20",8,"wolkig",20,6,2017,"6","Tue",9.90469054629833,-6.31282811896485
"Neutor",1047,"2017-06-21",7,"wolkig",14,11,2017,"6","Wed",3.90469054629833,-1.31282811896485
"Neutor",1403,"2017-06-21",8,"wolkig",15,13,2017,"6","Wed",4.90469054629833,0.687171881035148
"Neutor",905,"2017-06-22",7,"teilweise bewölkt",17,6,2017,"6","Thu",6.90469054629833,-6.31282811896485
"Neutor",1300,"2017-06-22",8,"teilweise bewölkt",21,7,2017,"6","Thu",10.9046905462983,-5.31282811896485
"Neutor",864,"2017-06-23",7,"wolkig",18,19,2017,"6","Fri",7.90469054629833,6.68717188103515
"Neutor",1073,"2017-06-23",8,"teilweise bewölkt",18,20,2017,"6","Fri",7.90469054629833,7.68717188103515
"Neutor",132,"2017-06-24",7,"",NA,NA,2017,"6","Sat",NA,NA
"Neutor",269,"2017-06-24",8,"",NA,NA,2017,"6","Sat",NA,NA
"Neutor",65,"2017-06-25",7,"Regen",17,18,2017,"6","Sun",6.90469054629833,5.68717188103515
"Neutor",78,"2017-06-25",8,"",NA,NA,2017,"6","Sun",NA,NA
"Neutor",819,"2017-06-26",7,"wolkig",14,11,2017,"6","Mon",3.90469054629833,-1.31282811896485
"Neutor",1160,"2017-06-26",8,"teilweise bewölkt",15,11,2017,"6","Mon",4.90469054629833,-1.31282811896485
"Neutor",836,"2017-06-27",7,"wolkig",12,7,2017,"6","Tue",1.90469054629833,-5.31282811896485
"Neutor",1481,"2017-06-27",8,"wolkig",14,15,2017,"6","Tue",3.90469054629833,2.68717188103515
"Neutor",862,"2017-06-28",7,"wolkig",16,17,2017,"6","Wed",5.90469054629833,4.68717188103515
"Neutor",1144,"2017-06-28",8,"Regen",16,15,2017,"6","Wed",5.90469054629833,2.68717188103515
