"location","count","date","hour","weather","temperature","windspeed","year","month","weekday","temperatureC","windspeedC"
"Neutor",762,"2017-06-29",7,"Nebel",16,2,2017,"6","Thu",5.90469054629833,-10.3128281189649
"Neutor",1098,"2017-06-29",8,"wolkig",16,4,2017,"6","Thu",5.90469054629833,-8.31282811896485
"Neutor",747,"2017-06-30",7,"wolkig",16,7,2017,"6","Fri",5.90469054629833,-5.31282811896485
"Neutor",1180,"2017-06-30",8,"wolkig",17,15,2017,"6","Fri",6.90469054629833,2.68717188103515
"Neutor",113,"2017-07-01",7,"",NA,NA,2017,"7","Sat",NA,NA
"Neutor",179,"2017-07-01",8,"Regen",15,14,2017,"7","Sat",4.90469054629833,1.68717188103515
"Neutor",52,"2017-07-02",7,"wolkig",14,14,2017,"7","Sun",3.90469054629833,1.68717188103515
"Neutor",63,"2017-07-02",8,"Regen",15,14,2017,"7","Sun",4.90469054629833,1.68717188103515
"Neutor",765,"2017-07-03",7,"teilweise bewölkt",12,11,2017,"7","Mon",1.90469054629833,-1.31282811896485
"Neutor",1129,"2017-07-03",8,"teilweise bewölkt",14,11,2017,"7","Mon",3.90469054629833,-1.31282811896485
"Neutor",844,"2017-07-04",7,"wolkig",14,6,2017,"7","Tue",3.90469054629833,-6.31282811896485
"Neutor",1355,"2017-07-04",8,"wolkig",15,6,2017,"7","Tue",4.90469054629833,-6.31282811896485
"Neutor",955,"2017-07-05",7,"wolkig",14,9,2017,"7","Wed",3.90469054629833,-3.31282811896485
"Neutor",1372,"2017-07-05",8,"wolkig",14,11,2017,"7","Wed",3.90469054629833,-1.31282811896485
"Neutor",889,"2017-07-06",7,"wolkig",15,4,2017,"7","Thu",4.90469054629833,-8.31282811896485
"Neutor",1281,"2017-07-06",8,"wolkig",16,6,2017,"7","Thu",5.90469054629833,-6.31282811896485
"Neutor",765,"2017-07-07",7,"wolkig",19,4,2017,"7","Fri",8.90469054629833,-8.31282811896485
"Neutor",1120,"2017-07-07",8,"teilweise bewölkt",21,15,2017,"7","Fri",10.9046905462983,2.68717188103515
"Neutor",146,"2017-07-08",7,"Nebel",17,7,2017,"7","Sat",6.90469054629833,-5.31282811896485
"Neutor",296,"2017-07-08",8,"Regen",17,7,2017,"7","Sat",6.90469054629833,-5.31282811896485
"Neutor",54,"2017-07-09",7,"wolkig",14,7,2017,"7","Sun",3.90469054629833,-5.31282811896485
"Neutor",87,"2017-07-09",8,"wolkig",14,7,2017,"7","Sun",3.90469054629833,-5.31282811896485
"Neutor",627,"2017-07-10",7,"wolkig",16,4,2017,"7","Mon",5.90469054629833,-8.31282811896485
"Neutor",530,"2017-07-10",8,"Regen",16,4,2017,"7","Mon",5.90469054629833,-8.31282811896485
"Neutor",502,"2017-07-11",7,"wolkig",17,9,2017,"7","Tue",6.90469054629833,-3.31282811896485
"Neutor",911,"2017-07-11",8,"wolkig",17,15,2017,"7","Tue",6.90469054629833,2.68717188103515
"Neutor",664,"2017-07-12",7,"Regen",15,7,2017,"7","Wed",4.90469054629833,-5.31282811896485
"Neutor",1224,"2017-07-12",8,"Regen",15,2,2017,"7","Wed",4.90469054629833,-10.3128281189649
"Neutor",727,"2017-07-13",7,"wolkig",12,7,2017,"7","Thu",1.90469054629833,-5.31282811896485
"Neutor",1220,"2017-07-13",8,"wolkig",13,11,2017,"7","Thu",2.90469054629833,-1.31282811896485
"Neutor",728,"2017-07-14",7,"wolkig",13,6,2017,"7","Fri",2.90469054629833,-6.31282811896485
"Neutor",1080,"2017-07-14",8,"wolkig",14,6,2017,"7","Fri",3.90469054629833,-6.31282811896485
"Neutor",120,"2017-07-15",7,"",14,11,2017,"7","Sat",3.90469054629833,-1.31282811896485
"Neutor",218,"2017-07-15",8,"Klarer Himmel",14,14,2017,"7","Sat",3.90469054629833,1.68717188103515
"Neutor",36,"2017-07-16",7,"wolkig",15,11,2017,"7","Sun",4.90469054629833,-1.31282811896485
"Neutor",69,"2017-07-16",8,"Regen",16,11,2017,"7","Sun",5.90469054629833,-1.31282811896485
"Neutor",588,"2017-07-17",7,"teilweise bewölkt",15,6,2017,"7","Mon",4.90469054629833,-6.31282811896485
"Neutor",989,"2017-07-17",8,"teilweise bewölkt",16,9,2017,"7","Mon",5.90469054629833,-3.31282811896485
"Neutor",696,"2017-07-18",7,"teilweise bewölkt",14,4,2017,"7","Tue",3.90469054629833,-8.31282811896485
"Neutor",1219,"2017-07-18",8,"teilweise bewölkt",16,7,2017,"7","Tue",5.90469054629833,-5.31282811896485
"Neutor",737,"2017-07-19",7,"wolkig",17,13,2017,"7","Wed",6.90469054629833,0.687171881035148
"Neutor",1172,"2017-07-19",8,"wolkig",18,17,2017,"7","Wed",7.90469054629833,4.68717188103515
"Neutor",297,"2017-07-20",7,"wolkig",18,4,2017,"7","Thu",7.90469054629833,-8.31282811896485
"Neutor",497,"2017-07-20",8,"Regen",19,9,2017,"7","Thu",8.90469054629833,-3.31282811896485
"Neutor",511,"2017-07-21",7,"wolkig",15,4,2017,"7","Fri",4.90469054629833,-8.31282811896485
"Neutor",965,"2017-07-21",8,"wolkig",17,6,2017,"7","Fri",6.90469054629833,-6.31282811896485
"Neutor",83,"2017-07-22",7,"Regen",17,11,2017,"7","Sat",6.90469054629833,-1.31282811896485
"Neutor",160,"2017-07-22",8,"Regen",17,7,2017,"7","Sat",6.90469054629833,-5.31282811896485
"Neutor",43,"2017-07-23",7,"Regen",16,14,2017,"7","Sun",5.90469054629833,1.68717188103515
"Neutor",89,"2017-07-23",8,"Regen",17,18,2017,"7","Sun",6.90469054629833,5.68717188103515
"Neutor",394,"2017-07-24",7,"Regen",14,4,2017,"7","Mon",3.90469054629833,-8.31282811896485
"Neutor",628,"2017-07-24",8,"Regen",15,7,2017,"7","Mon",4.90469054629833,-5.31282811896485
"Neutor",431,"2017-07-25",7,"Regen",14,7,2017,"7","Tue",3.90469054629833,-5.31282811896485
"Neutor",669,"2017-07-25",8,"Regen",14,11,2017,"7","Tue",3.90469054629833,-1.31282811896485
"Neutor",532,"2017-07-26",7,"wolkig",15,9,2017,"7","Wed",4.90469054629833,-3.31282811896485
"Neutor",855,"2017-07-26",8,"wolkig",16,11,2017,"7","Wed",5.90469054629833,-1.31282811896485
"Neutor",523,"2017-07-27",7,"wolkig",17,11,2017,"7","Thu",6.90469054629833,-1.31282811896485
"Neutor",781,"2017-07-27",8,"wolkig",18,15,2017,"7","Thu",7.90469054629833,2.68717188103515
"Neutor",498,"2017-07-28",7,"teilweise bewölkt",14,11,2017,"7","Fri",3.90469054629833,-1.31282811896485
"Neutor",699,"2017-07-28",8,"teilweise bewölkt",15,17,2017,"7","Fri",4.90469054629833,4.68717188103515
"Neutor",112,"2017-07-29",7,"Regen",17,14,2017,"7","Sat",6.90469054629833,1.68717188103515
"Neutor",257,"2017-07-29",8,"Klarer Himmel",18,14,2017,"7","Sat",7.90469054629833,1.68717188103515
"Neutor",35,"2017-07-30",7,"wolkig",18,11,2017,"7","Sun",7.90469054629833,-1.31282811896485
"Neutor",67,"2017-07-30",8,"",NA,NA,2017,"7","Sun",NA,NA
"Neutor",498,"2017-07-31",7,"teilweise bewölkt",16,6,2017,"7","Mon",5.90469054629833,-6.31282811896485
"Neutor",802,"2017-07-31",8,"teilweise bewölkt",18,9,2017,"7","Mon",7.90469054629833,-3.31282811896485
"Neutor",610,"2017-08-01",7,"wolkig",17,6,2017,"8","Tue",6.90469054629833,-6.31282811896485
"Neutor",782,"2017-08-01",8,"wolkig",17,4,2017,"8","Tue",6.90469054629833,-8.31282811896485
"Neutor",574,"2017-08-02",7,"wolkig",15,6,2017,"8","Wed",4.90469054629833,-6.31282811896485
"Neutor",796,"2017-08-02",8,"wolkig",16,4,2017,"8","Wed",5.90469054629833,-8.31282811896485
"Neutor",490,"2017-08-03",7,"wolkig",17,9,2017,"8","Thu",6.90469054629833,-3.31282811896485
"Neutor",671,"2017-08-03",8,"wolkig",18,9,2017,"8","Thu",7.90469054629833,-3.31282811896485
"Neutor",474,"2017-08-04",7,"wolkig",16,15,2017,"8","Fri",5.90469054629833,2.68717188103515
"Neutor",629,"2017-08-04",8,"wolkig",17,22,2017,"8","Fri",6.90469054629833,9.68717188103515
"Neutor",94,"2017-08-05",7,"",13,7,2017,"8","Sat",2.90469054629833,-5.31282811896485
"Neutor",212,"2017-08-05",8,"wolkig",16,7,2017,"8","Sat",5.90469054629833,-5.31282811896485
"Neutor",27,"2017-08-06",7,"",NA,NA,2017,"8","Sun",NA,NA
"Neutor",69,"2017-08-06",8,"",13,7,2017,"8","Sun",2.90469054629833,-5.31282811896485
"Neutor",508,"2017-08-07",7,"teilweise bewölkt",12,0,2017,"8","Mon",1.90469054629833,-12.3128281189649
"Neutor",802,"2017-08-07",8,"wolkig",14,7,2017,"8","Mon",3.90469054629833,-5.31282811896485
"Neutor",487,"2017-08-08",7,"wolkig",12,0,2017,"8","Tue",1.90469054629833,-12.3128281189649
"Neutor",722,"2017-08-08",8,"wolkig",14,2,2017,"8","Tue",3.90469054629833,-10.3128281189649
"Neutor",469,"2017-08-09",7,"teilweise bewölkt",13,11,2017,"8","Wed",2.90469054629833,-1.31282811896485
"Neutor",651,"2017-08-09",8,"wolkig",15,15,2017,"8","Wed",4.90469054629833,2.68717188103515
"Neutor",450,"2017-08-10",7,"teilweise bewölkt",13,0,2017,"8","Thu",2.90469054629833,-12.3128281189649
"Neutor",699,"2017-08-10",8,"teilweise bewölkt",14,2,2017,"8","Thu",3.90469054629833,-10.3128281189649
"Neutor",370,"2017-08-11",7,"Regen",14,7,2017,"8","Fri",3.90469054629833,-5.31282811896485
"Neutor",588,"2017-08-11",8,"Regen",13,7,2017,"8","Fri",2.90469054629833,-5.31282811896485
"Neutor",110,"2017-08-12",7,"",NA,NA,2017,"8","Sat",NA,NA
"Neutor",169,"2017-08-12",8,"Regen",14,14,2017,"8","Sat",3.90469054629833,1.68717188103515
"Neutor",59,"2017-08-13",7,"Nebel",10,4,2017,"8","Sun",-0.0953094537016721,-8.31282811896485
"Neutor",72,"2017-08-13",8,"Nebel",14,4,2017,"8","Sun",3.90469054629833,-8.31282811896485
"Neutor",508,"2017-08-14",7,"teilweise bewölkt",10,7,2017,"8","Mon",-0.0953094537016721,-5.31282811896485
"Neutor",724,"2017-08-14",8,"wolkig",13,11,2017,"8","Mon",2.90469054629833,-1.31282811896485
"Neutor",469,"2017-08-15",7,"wolkig",16,7,2017,"8","Tue",5.90469054629833,-5.31282811896485
"Neutor",765,"2017-08-15",8,"wolkig",19,7,2017,"8","Tue",8.90469054629833,-5.31282811896485
"Neutor",518,"2017-08-16",7,"wolkig",16,6,2017,"8","Wed",5.90469054629833,-6.31282811896485
"Neutor",767,"2017-08-16",8,"wolkig",16,9,2017,"8","Wed",5.90469054629833,-3.31282811896485
"Neutor",467,"2017-08-17",7,"wolkig",15,7,2017,"8","Thu",4.90469054629833,-5.31282811896485
"Neutor",692,"2017-08-17",8,"wolkig",17,9,2017,"8","Thu",6.90469054629833,-3.31282811896485
"Neutor",383,"2017-08-18",7,"wolkig",17,6,2017,"8","Fri",6.90469054629833,-6.31282811896485
"Neutor",493,"2017-08-18",8,"wolkig",18,11,2017,"8","Fri",7.90469054629833,-1.31282811896485
"Neutor",139,"2017-08-19",7,"",12,18,2017,"8","Sat",1.90469054629833,5.68717188103515
"Neutor",221,"2017-08-19",8,"",13,22,2017,"8","Sat",2.90469054629833,9.68717188103515
"Neutor",39,"2017-08-20",7,"",12,14,2017,"8","Sun",1.90469054629833,1.68717188103515
"Neutor",57,"2017-08-20",8,"",NA,NA,2017,"8","Sun",NA,NA
"Neutor",472,"2017-08-21",7,"wolkig",11,6,2017,"8","Mon",0.904690546298328,-6.31282811896485
"Neutor",643,"2017-08-21",8,"wolkig",13,7,2017,"8","Mon",2.90469054629833,-5.31282811896485
"Neutor",534,"2017-08-22",7,"Nebel",9,0,2017,"8","Tue",-1.09530945370167,-12.3128281189649
"Neutor",706,"2017-08-22",8,"wolkig",13,0,2017,"8","Tue",2.90469054629833,-12.3128281189649
"Neutor",532,"2017-08-23",7,"Nebel",8,0,2017,"8","Wed",-2.09530945370167,-12.3128281189649
"Neutor",763,"2017-08-23",8,"Nebel",12,7,2017,"8","Wed",1.90469054629833,-5.31282811896485
"Neutor",519,"2017-08-24",7,"wolkig",18,13,2017,"8","Thu",7.90469054629833,0.687171881035148
"Neutor",684,"2017-08-24",8,"wolkig",19,17,2017,"8","Thu",8.90469054629833,4.68717188103515
"Neutor",451,"2017-08-25",7,"Nebel",12,4,2017,"8","Fri",1.90469054629833,-8.31282811896485
"Neutor",646,"2017-08-25",8,"wolkig",13,6,2017,"8","Fri",2.90469054629833,-6.31282811896485
"Neutor",127,"2017-08-26",7,"",15,7,2017,"8","Sat",4.90469054629833,-5.31282811896485
"Neutor",170,"2017-08-26",8,"wolkig",15,7,2017,"8","Sat",4.90469054629833,-5.31282811896485
"Neutor",67,"2017-08-27",7,"Nebel",14,11,2017,"8","Sun",3.90469054629833,-1.31282811896485
"Neutor",71,"2017-08-27",8,"Nebel",14,11,2017,"8","Sun",3.90469054629833,-1.31282811896485
"Neutor",601,"2017-08-28",7,"Nebel",11,2,2017,"8","Mon",0.904690546298328,-10.3128281189649
"Neutor",862,"2017-08-28",8,"teilweise bewölkt",13,6,2017,"8","Mon",2.90469054629833,-6.31282811896485
"Neutor",586,"2017-08-29",7,"Nebel",12,2,2017,"8","Tue",1.90469054629833,-10.3128281189649
"Neutor",895,"2017-08-29",8,"teilweise bewölkt",15,4,2017,"8","Tue",4.90469054629833,-8.31282811896485
"Neutor",771,"2017-08-30",7,"wolkig",18,2,2017,"8","Wed",7.90469054629833,-10.3128281189649
"Neutor",883,"2017-08-30",8,"wolkig",19,4,2017,"8","Wed",8.90469054629833,-8.31282811896485
"Neutor",723,"2017-08-31",7,"Regen",15,19,2017,"8","Thu",4.90469054629833,6.68717188103515
"Neutor",626,"2017-08-31",8,"Regen",15,11,2017,"8","Thu",4.90469054629833,-1.31282811896485
"Neutor",772,"2017-09-01",7,"Nebel",7,2,2017,"9","Fri",-3.09530945370167,-10.3128281189649
"Neutor",696,"2017-09-01",8,"teilweise bewölkt",11,2,2017,"9","Fri",0.904690546298328,-10.3128281189649
"Neutor",124,"2017-09-02",7,"Nebel",10,7,2017,"9","Sat",-0.0953094537016721,-5.31282811896485
"Neutor",208,"2017-09-02",8,"Nebel",10,4,2017,"9","Sat",-0.0953094537016721,-8.31282811896485
"Neutor",33,"2017-09-03",7,"Nebel",6,4,2017,"9","Sun",-4.09530945370167,-8.31282811896485
"Neutor",87,"2017-09-03",8,"Nebel",7,4,2017,"9","Sun",-3.09530945370167,-8.31282811896485
"Neutor",838,"2017-09-04",7,"Nebel",6,0,2017,"9","Mon",-4.09530945370167,-12.3128281189649
"Neutor",767,"2017-09-04",8,"teilweise bewölkt",10,0,2017,"9","Mon",-0.0953094537016721,-12.3128281189649
"Neutor",879,"2017-09-05",7,"teilweise bewölkt",10,4,2017,"9","Tue",-0.0953094537016721,-8.31282811896485
"Neutor",869,"2017-09-05",8,"wolkig",13,6,2017,"9","Tue",2.90469054629833,-6.31282811896485
"Neutor",779,"2017-09-06",7,"wolkig",16,6,2017,"9","Wed",5.90469054629833,-6.31282811896485
"Neutor",857,"2017-09-06",8,"wolkig",17,11,2017,"9","Wed",6.90469054629833,-1.31282811896485
"Neutor",750,"2017-09-07",7,"wolkig",13,17,2017,"9","Thu",2.90469054629833,4.68717188103515
"Neutor",772,"2017-09-07",8,"wolkig",13,11,2017,"9","Thu",2.90469054629833,-1.31282811896485
"Neutor",526,"2017-09-08",7,"Regen",13,19,2017,"9","Fri",2.90469054629833,6.68717188103515
"Neutor",577,"2017-09-08",8,"Regen",13,20,2017,"9","Fri",2.90469054629833,7.68717188103515
"Neutor",82,"2017-09-09",7,"Regen",13,11,2017,"9","Sat",2.90469054629833,-1.31282811896485
"Neutor",94,"2017-09-09",8,"Regen",13,11,2017,"9","Sat",2.90469054629833,-1.31282811896485
"Neutor",84,"2017-09-10",7,"Nebel",8,7,2017,"9","Sun",-2.09530945370167,-5.31282811896485
"Neutor",410,"2017-09-10",8,"",NA,NA,2017,"9","Sun",NA,NA
"Neutor",730,"2017-09-11",7,"wolkig",13,17,2017,"9","Mon",2.90469054629833,4.68717188103515
"Neutor",769,"2017-09-11",8,"wolkig",14,20,2017,"9","Mon",3.90469054629833,7.68717188103515
"Neutor",703,"2017-09-12",7,"wolkig",13,20,2017,"9","Tue",2.90469054629833,7.68717188103515
"Neutor",795,"2017-09-12",8,"wolkig",14,24,2017,"9","Tue",3.90469054629833,11.6871718810351
"Neutor",443,"2017-09-13",7,"Regen",12,33,2017,"9","Wed",1.90469054629833,20.6871718810351
"Neutor",633,"2017-09-13",8,"Regen",12,30,2017,"9","Wed",1.90469054629833,17.6871718810351
"Neutor",671,"2017-09-14",7,"teilweise bewölkt",10,19,2017,"9","Thu",-0.0953094537016721,6.68717188103515
"Neutor",700,"2017-09-14",8,"teilweise bewölkt",11,20,2017,"9","Thu",0.904690546298328,7.68717188103515
"Neutor",562,"2017-09-15",7,"teilweise bewölkt",10,15,2017,"9","Fri",-0.0953094537016721,2.68717188103515
"Neutor",621,"2017-09-15",8,"teilweise bewölkt",11,17,2017,"9","Fri",0.904690546298328,4.68717188103515
"Neutor",139,"2017-09-16",7,"Nebel",8,14,2017,"9","Sat",-2.09530945370167,1.68717188103515
"Neutor",237,"2017-09-16",8,"Nebel",9,14,2017,"9","Sat",-1.09530945370167,1.68717188103515
"Neutor",47,"2017-09-17",7,"",NA,NA,2017,"9","Sun",NA,NA
"Neutor",65,"2017-09-17",8,"",NA,NA,2017,"9","Sun",NA,NA
"Neutor",493,"2017-09-18",7,"Nebel",6,4,2017,"9","Mon",-4.09530945370167,-8.31282811896485
"Neutor",672,"2017-09-18",8,"Nebel",8,6,2017,"9","Mon",-2.09530945370167,-6.31282811896485
"Neutor",668,"2017-09-19",7,"Nebel",10,0,2017,"9","Tue",-0.0953094537016721,-12.3128281189649
"Neutor",713,"2017-09-19",8,"wolkig",10,2,2017,"9","Tue",-0.0953094537016721,-10.3128281189649
"Neutor",688,"2017-09-20",7,"wolkig",11,6,2017,"9","Wed",0.904690546298328,-6.31282811896485
"Neutor",757,"2017-09-20",8,"wolkig",11,9,2017,"9","Wed",0.904690546298328,-3.31282811896485
"Neutor",644,"2017-09-21",7,"Nebel",9,6,2017,"9","Thu",-1.09530945370167,-6.31282811896485
"Neutor",769,"2017-09-21",8,"wolkig",11,9,2017,"9","Thu",0.904690546298328,-3.31282811896485
"Neutor",649,"2017-09-22",7,"Nebel",7,0,2017,"9","Fri",-3.09530945370167,-12.3128281189649
"Neutor",684,"2017-09-22",8,"Nebel",8,0,2017,"9","Fri",-2.09530945370167,-12.3128281189649
"Neutor",69,"2017-09-23",7,"Nebel",13,11,2017,"9","Sat",2.90469054629833,-1.31282811896485
"Neutor",183,"2017-09-23",8,"Nebel",12,7,2017,"9","Sat",1.90469054629833,-5.31282811896485
"Neutor",51,"2017-09-24",7,"Nebel",10,4,2017,"9","Sun",-0.0953094537016721,-8.31282811896485
"Neutor",99,"2017-09-24",8,"Nebel",11,4,2017,"9","Sun",0.904690546298328,-8.31282811896485
"Neutor",760,"2017-09-25",7,"wolkig",13,6,2017,"9","Mon",2.90469054629833,-6.31282811896485
"Neutor",803,"2017-09-25",8,"wolkig",13,4,2017,"9","Mon",2.90469054629833,-8.31282811896485
"Neutor",723,"2017-09-26",7,"wolkig",13,9,2017,"9","Tue",2.90469054629833,-3.31282811896485
"Neutor",823,"2017-09-26",8,"wolkig",13,9,2017,"9","Tue",2.90469054629833,-3.31282811896485
"Neutor",714,"2017-09-27",7,"wolkig",13,11,2017,"9","Wed",2.90469054629833,-1.31282811896485
"Neutor",834,"2017-09-27",8,"wolkig",13,9,2017,"9","Wed",2.90469054629833,-3.31282811896485
"Neutor",698,"2017-09-28",7,"Nebel",9,7,2017,"9","Thu",-1.09530945370167,-5.31282811896485
"Neutor",712,"2017-09-28",8,"Nebel",10,4,2017,"9","Thu",-0.0953094537016721,-8.31282811896485
