"location","count","date","hour","weather","temperature","windspeed","year","month","weekday","temperatureC","windspeedC"
"Neutor",576,"2017-09-29",7,"Nebel",12,2,2017,"9","Fri",1.90469054629833,-10.3128281189649
"Neutor",656,"2017-09-29",8,"Nebel",13,2,2017,"9","Fri",2.90469054629833,-10.3128281189649
"Neutor",77,"2017-09-30",7,"Regen",15,4,2017,"9","Sat",4.90469054629833,-8.31282811896485
"Neutor",185,"2017-09-30",8,"Regen",15,4,2017,"9","Sat",4.90469054629833,-8.31282811896485
"Neutor",38,"2017-10-01",7,"Nebel",7,7,2017,"10","Sun",-3.09530945370167,-5.31282811896485
"Neutor",83,"2017-10-01",8,"Nebel",8,11,2017,"10","Sun",-2.09530945370167,-1.31282811896485
"Neutor",404,"2017-10-02",7,"Regen",12,25,2017,"10","Mon",1.90469054629833,12.6871718810351
"Neutor",712,"2017-10-02",8,"Regen",12,22,2017,"10","Mon",1.90469054629833,9.68717188103515
"Neutor",258,"2017-10-03",7,"",11,14,2017,"10","Tue",0.904690546298328,1.68717188103515
"Neutor",273,"2017-10-03",8,"",11,18,2017,"10","Tue",0.904690546298328,5.68717188103515
"Neutor",728,"2017-10-04",7,"wolkig",11,20,2017,"10","Wed",0.904690546298328,7.68717188103515
"Neutor",943,"2017-10-04",8,"wolkig",11,20,2017,"10","Wed",0.904690546298328,7.68717188103515
"Neutor",451,"2017-10-05",7,"Regen",11,30,2017,"10","Thu",0.904690546298328,17.6871718810351
"Neutor",683,"2017-10-05",8,"Regen",12,32,2017,"10","Thu",1.90469054629833,19.6871718810351
"Neutor",578,"2017-10-06",7,"wolkig",9,22,2017,"10","Fri",-1.09530945370167,9.68717188103515
"Neutor",680,"2017-10-06",8,"Regen",10,26,2017,"10","Fri",-0.0953094537016721,13.6871718810351
"Neutor",80,"2017-10-07",7,"Regen",10,18,2017,"10","Sat",-0.0953094537016721,5.68717188103515
"Neutor",214,"2017-10-07",8,"Klarer Himmel",10,22,2017,"10","Sat",-0.0953094537016721,9.68717188103515
"Neutor",30,"2017-10-08",7,"Regen",12,18,2017,"10","Sun",1.90469054629833,5.68717188103515
"Neutor",63,"2017-10-08",8,"",NA,NA,2017,"10","Sun",NA,NA
"Neutor",846,"2017-10-09",7,"wolkig",5,4,2017,"10","Mon",-5.09530945370167,-8.31282811896485
"Neutor",1056,"2017-10-09",8,"wolkig",5,2,2017,"10","Mon",-5.09530945370167,-10.3128281189649
"Neutor",985,"2017-10-10",7,"wolkig",12,9,2017,"10","Tue",1.90469054629833,-3.31282811896485
"Neutor",1274,"2017-10-10",8,"wolkig",12,9,2017,"10","Tue",1.90469054629833,-3.31282811896485
"Neutor",958,"2017-10-11",7,"wolkig",13,20,2017,"10","Wed",2.90469054629833,7.68717188103515
"Neutor",1267,"2017-10-11",8,"wolkig",14,20,2017,"10","Wed",3.90469054629833,7.68717188103515
"Neutor",889,"2017-10-12",7,"wolkig",13,26,2017,"10","Thu",2.90469054629833,13.6871718810351
"Neutor",1242,"2017-10-12",8,"teilweise bewölkt",13,26,2017,"10","Thu",2.90469054629833,13.6871718810351
"Neutor",804,"2017-10-13",7,"wolkig",9,7,2017,"10","Fri",-1.09530945370167,-5.31282811896485
"Neutor",982,"2017-10-13",8,"Klarer Himmel",9,11,2017,"10","Fri",-1.09530945370167,-1.31282811896485
"Neutor",114,"2017-10-14",7,"Nebel",16,22,2017,"10","Sat",5.90469054629833,9.68717188103515
"Neutor",210,"2017-10-14",8,"Nebel",15,22,2017,"10","Sat",4.90469054629833,9.68717188103515
"Neutor",54,"2017-10-15",7,"Nebel",10,4,2017,"10","Sun",-0.0953094537016721,-8.31282811896485
"Neutor",87,"2017-10-15",8,"Nebel",9,4,2017,"10","Sun",-1.09530945370167,-8.31282811896485
"Neutor",1029,"2017-10-16",7,"teilweise bewölkt",11,7,2017,"10","Mon",0.904690546298328,-5.31282811896485
"Neutor",1320,"2017-10-16",8,"teilweise bewölkt",12,11,2017,"10","Mon",1.90469054629833,-1.31282811896485
"Neutor",1086,"2017-10-17",7,"wolkig",14,11,2017,"10","Tue",3.90469054629833,-1.31282811896485
"Neutor",1653,"2017-10-17",8,"wolkig",13,11,2017,"10","Tue",2.90469054629833,-1.31282811896485
"Neutor",1063,"2017-10-18",7,"Nebel",9,2,2017,"10","Wed",-1.09530945370167,-10.3128281189649
"Neutor",1554,"2017-10-18",8,"wolkig",10,6,2017,"10","Wed",-0.0953094537016721,-6.31282811896485
"Neutor",944,"2017-10-19",7,"Nebel",8,2,2017,"10","Thu",-2.09530945370167,-10.3128281189649
"Neutor",1471,"2017-10-19",8,"Nebel",7,2,2017,"10","Thu",-3.09530945370167,-10.3128281189649
"Neutor",753,"2017-10-20",7,"wolkig",13,7,2017,"10","Fri",2.90469054629833,-5.31282811896485
"Neutor",860,"2017-10-20",8,"wolkig",13,6,2017,"10","Fri",2.90469054629833,-6.31282811896485
"Neutor",117,"2017-10-21",7,"wolkig",10,11,2017,"10","Sat",-0.0953094537016721,-1.31282811896485
"Neutor",220,"2017-10-21",8,"",NA,NA,2017,"10","Sat",NA,NA
"Neutor",46,"2017-10-22",7,"",NA,NA,2017,"10","Sun",NA,NA
"Neutor",52,"2017-10-22",8,"",NA,NA,2017,"10","Sun",NA,NA
"Neutor",640,"2017-10-23",7,"Regen",10,20,2017,"10","Mon",-0.0953094537016721,7.68717188103515
"Neutor",1124,"2017-10-23",8,"wolkig",11,24,2017,"10","Mon",0.904690546298328,11.6871718810351
"Neutor",745,"2017-10-24",7,"wolkig",11,7,2017,"10","Tue",0.904690546298328,-5.31282811896485
"Neutor",1401,"2017-10-24",8,"Regen",11,13,2017,"10","Tue",0.904690546298328,0.687171881035148
"Neutor",694,"2017-10-25",7,"wolkig",15,17,2017,"10","Wed",4.90469054629833,4.68717188103515
"Neutor",1315,"2017-10-25",8,"wolkig",15,17,2017,"10","Wed",4.90469054629833,4.68717188103515
"Neutor",623,"2017-10-26",7,"wolkig",12,15,2017,"10","Thu",1.90469054629833,2.68717188103515
"Neutor",1286,"2017-10-26",8,"wolkig",12,13,2017,"10","Thu",1.90469054629833,0.687171881035148
"Neutor",552,"2017-10-27",7,"teilweise bewölkt",10,15,2017,"10","Fri",-0.0953094537016721,2.68717188103515
"Neutor",1053,"2017-10-27",8,"teilweise bewölkt",9,15,2017,"10","Fri",-1.09530945370167,2.68717188103515
"Neutor",85,"2017-10-28",7,"wolkig",10,25,2017,"10","Sat",-0.0953094537016721,12.6871718810351
"Neutor",163,"2017-10-28",8,"",NA,NA,2017,"10","Sat",NA,NA
"Neutor",36,"2017-10-29",7,"Regen",10,40,2017,"10","Sun",-0.0953094537016721,27.6871718810351
"Neutor",69,"2017-10-29",8,"Regen",10,40,2017,"10","Sun",-0.0953094537016721,27.6871718810351
"Neutor",392,"2017-10-30",7,"",NA,NA,2017,"10","Mon",NA,NA
"Neutor",599,"2017-10-30",8,"",6,14,2017,"10","Mon",-4.09530945370167,1.68717188103515
"Neutor",40,"2017-10-31",7,"wolkig",4,11,2017,"10","Tue",-6.09530945370167,-1.31282811896485
"Neutor",75,"2017-10-31",8,"wolkig",6,11,2017,"10","Tue",-4.09530945370167,-1.31282811896485
"Neutor",65,"2017-11-01",7,"wolkig",10,17,2017,"11","Wed",-0.0953094537016721,4.68717188103515
"Neutor",61,"2017-11-01",8,"wolkig",11,17,2017,"11","Wed",0.904690546298328,4.68717188103515
"Neutor",613,"2017-11-02",7,"Klarer Himmel",8,11,2017,"11","Thu",-2.09530945370167,-1.31282811896485
"Neutor",1106,"2017-11-02",8,"wolkig",8,11,2017,"11","Thu",-2.09530945370167,-1.31282811896485
"Neutor",567,"2017-11-03",7,"Nebel",4,9,2017,"11","Fri",-6.09530945370167,-3.31282811896485
"Neutor",921,"2017-11-03",8,"Nebel",4,7,2017,"11","Fri",-6.09530945370167,-5.31282811896485
"Neutor",93,"2017-11-04",7,"Nebel",4,4,2017,"11","Sat",-6.09530945370167,-8.31282811896485
"Neutor",189,"2017-11-04",8,"Nebel",3,4,2017,"11","Sat",-7.09530945370167,-8.31282811896485
"Neutor",33,"2017-11-05",7,"Regen",10,7,2017,"11","Sun",-0.0953094537016721,-5.31282811896485
"Neutor",60,"2017-11-05",8,"Regen",10,14,2017,"11","Sun",-0.0953094537016721,1.68717188103515
"Neutor",790,"2017-11-06",7,"Nebel",0,6,2017,"11","Mon",-10.0953094537017,-6.31282811896485
"Neutor",1217,"2017-11-06",8,"Nebel",1,4,2017,"11","Mon",-9.09530945370167,-8.31282811896485
"Neutor",843,"2017-11-07",7,"Nebel",1,4,2017,"11","Tue",-9.09530945370167,-8.31282811896485
"Neutor",1366,"2017-11-07",8,"wolkig",2,6,2017,"11","Tue",-8.09530945370167,-6.31282811896485
"Neutor",834,"2017-11-08",7,"wolkig",6,6,2017,"11","Wed",-4.09530945370167,-6.31282811896485
"Neutor",1429,"2017-11-08",8,"wolkig",7,9,2017,"11","Wed",-3.09530945370167,-3.31282811896485
"Neutor",770,"2017-11-09",7,"Nebel",6,6,2017,"11","Thu",-4.09530945370167,-6.31282811896485
"Neutor",1274,"2017-11-09",8,"Nebel",7,6,2017,"11","Thu",-3.09530945370167,-6.31282811896485
"Neutor",717,"2017-11-10",7,"wolkig",8,13,2017,"11","Fri",-2.09530945370167,0.687171881035148
"Neutor",1049,"2017-11-10",8,"Regen",8,17,2017,"11","Fri",-2.09530945370167,4.68717188103515
"Neutor",125,"2017-11-11",7,"Regen",5,22,2017,"11","Sat",-5.09530945370167,9.68717188103515
"Neutor",201,"2017-11-11",8,"Regen",4,18,2017,"11","Sat",-6.09530945370167,5.68717188103515
"Neutor",38,"2017-11-12",7,"Klarer Himmel",2,11,2017,"11","Sun",-8.09530945370167,-1.31282811896485
"Neutor",47,"2017-11-12",8,"Nebel",2,11,2017,"11","Sun",-8.09530945370167,-1.31282811896485
"Neutor",736,"2017-11-13",7,"teilweise bewölkt",3,7,2017,"11","Mon",-7.09530945370167,-5.31282811896485
"Neutor",1174,"2017-11-13",8,"teilweise bewölkt",3,6,2017,"11","Mon",-7.09530945370167,-6.31282811896485
"Neutor",807,"2017-11-14",7,"wolkig",2,13,2017,"11","Tue",-8.09530945370167,0.687171881035148
"Neutor",1428,"2017-11-14",8,"wolkig",3,11,2017,"11","Tue",-7.09530945370167,-1.31282811896485
"Neutor",806,"2017-11-15",7,"wolkig",8,15,2017,"11","Wed",-2.09530945370167,2.68717188103515
"Neutor",1389,"2017-11-15",8,"wolkig",8,17,2017,"11","Wed",-2.09530945370167,4.68717188103515
"Neutor",708,"2017-11-16",7,"Regen",8,9,2017,"11","Thu",-2.09530945370167,-3.31282811896485
"Neutor",1129,"2017-11-16",8,"wolkig",8,11,2017,"11","Thu",-2.09530945370167,-1.31282811896485
"Neutor",700,"2017-11-17",7,"Nebel",4,6,2017,"11","Fri",-6.09530945370167,-6.31282811896485
"Neutor",1077,"2017-11-17",8,"Nebel",4,6,2017,"11","Fri",-6.09530945370167,-6.31282811896485
"Neutor",114,"2017-11-18",7,"wolkig",5,22,2017,"11","Sat",-5.09530945370167,9.68717188103515
"Neutor",239,"2017-11-18",8,"wolkig",6,22,2017,"11","Sat",-4.09530945370167,9.68717188103515
"Neutor",32,"2017-11-19",7,"",NA,NA,2017,"11","Sun",NA,NA
"Neutor",65,"2017-11-19",8,"Regen",4,29,2017,"11","Sun",-6.09530945370167,16.6871718810351
"Neutor",683,"2017-11-20",7,"wolkig",5,15,2017,"11","Mon",-5.09530945370167,2.68717188103515
"Neutor",1103,"2017-11-20",8,"wolkig",5,20,2017,"11","Mon",-5.09530945370167,7.68717188103515
"Neutor",678,"2017-11-21",7,"Regen",10,7,2017,"11","Tue",-0.0953094537016721,-5.31282811896485
"Neutor",1232,"2017-11-21",8,"Regen",10,9,2017,"11","Tue",-0.0953094537016721,-3.31282811896485
"Neutor",701,"2017-11-22",7,"Regen",10,30,2017,"11","Wed",-0.0953094537016721,17.6871718810351
"Neutor",1361,"2017-11-22",8,"Regen",10,24,2017,"11","Wed",-0.0953094537016721,11.6871718810351
"Neutor",716,"2017-11-23",7,"wolkig",9,22,2017,"11","Thu",-1.09530945370167,9.68717188103515
"Neutor",1207,"2017-11-23",8,"wolkig",10,26,2017,"11","Thu",-0.0953094537016721,13.6871718810351
"Neutor",408,"2017-11-24",7,"Regen",7,7,2017,"11","Fri",-3.09530945370167,-5.31282811896485
"Neutor",747,"2017-11-24",8,"Regen",6,7,2017,"11","Fri",-4.09530945370167,-5.31282811896485
"Neutor",69,"2017-11-25",7,"",NA,NA,2017,"11","Sat",NA,NA
"Neutor",166,"2017-11-25",8,"Nebel",2,4,2017,"11","Sat",-8.09530945370167,-8.31282811896485
"Neutor",32,"2017-11-26",7,"Nebel",2,18,2017,"11","Sun",-8.09530945370167,5.68717188103515
"Neutor",42,"2017-11-26",8,"Nebel",3,25,2017,"11","Sun",-7.09530945370167,12.6871718810351
"Neutor",594,"2017-11-27",7,"wolkig",4,24,2017,"11","Mon",-6.09530945370167,11.6871718810351
"Neutor",976,"2017-11-27",8,"wolkig",4,22,2017,"11","Mon",-6.09530945370167,9.68717188103515
"Neutor",598,"2017-11-28",7,"wolkig",5,28,2017,"11","Tue",-5.09530945370167,15.6871718810351
"Neutor",1191,"2017-11-28",8,"Regen",5,28,2017,"11","Tue",-5.09530945370167,15.6871718810351
"Neutor",596,"2017-11-29",7,"Nebel",1,7,2017,"11","Wed",-9.09530945370167,-5.31282811896485
"Neutor",1261,"2017-11-29",8,"Nebel",0,2,2017,"11","Wed",-10.0953094537017,-10.3128281189649
"Neutor",534,"2017-11-30",7,"Nebel",2,11,2017,"11","Thu",-8.09530945370167,-1.31282811896485
"Neutor",1074,"2017-11-30",8,"Nebel",2,11,2017,"11","Thu",-8.09530945370167,-1.31282811896485
"Neutor",507,"2017-12-01",7,"wolkig",2,6,2017,"12","Fri",-8.09530945370167,-6.31282811896485
"Neutor",933,"2017-12-01",8,"wolkig",2,6,2017,"12","Fri",-8.09530945370167,-6.31282811896485
"Neutor",62,"2017-12-02",7,"",NA,NA,2017,"12","Sat",NA,NA
"Neutor",199,"2017-12-02",8,"Nebel",1,7,2017,"12","Sat",-9.09530945370167,-5.31282811896485
"Neutor",26,"2017-12-03",7,"",NA,NA,2017,"12","Sun",NA,NA
"Neutor",44,"2017-12-03",8,"Regen",1,18,2017,"12","Sun",-9.09530945370167,5.68717188103515
"Neutor",540,"2017-12-04",7,"wolkig",6,17,2017,"12","Mon",-4.09530945370167,4.68717188103515
"Neutor",984,"2017-12-04",8,"wolkig",5,17,2017,"12","Mon",-5.09530945370167,4.68717188103515
"Neutor",580,"2017-12-05",7,"wolkig",6,20,2017,"12","Tue",-4.09530945370167,7.68717188103515
"Neutor",1213,"2017-12-05",8,"Regen",6,24,2017,"12","Tue",-4.09530945370167,11.6871718810351
"Neutor",584,"2017-12-06",7,"wolkig",7,22,2017,"12","Wed",-3.09530945370167,9.68717188103515
"Neutor",1206,"2017-12-06",8,"wolkig",7,26,2017,"12","Wed",-3.09530945370167,13.6871718810351
"Neutor",551,"2017-12-07",7,"wolkig",5,32,2017,"12","Thu",-5.09530945370167,19.6871718810351
"Neutor",1150,"2017-12-07",8,"wolkig",4,28,2017,"12","Thu",-6.09530945370167,15.6871718810351
"Neutor",486,"2017-12-08",7,"teilweise bewölkt",3,28,2017,"12","Fri",-7.09530945370167,15.6871718810351
"Neutor",888,"2017-12-08",8,"teilweise bewölkt",3,26,2017,"12","Fri",-7.09530945370167,13.6871718810351
"Neutor",98,"2017-12-09",7,"Schnee",1,36,2017,"12","Sat",-9.09530945370167,23.6871718810351
"Neutor",165,"2017-12-09",8,"Schnee",0,22,2017,"12","Sat",-10.0953094537017,9.68717188103515
"Neutor",25,"2017-12-10",7,"Klarer Himmel",0,18,2017,"12","Sun",-10.0953094537017,5.68717188103515
"Neutor",44,"2017-12-10",8,"Schnee",0,14,2017,"12","Sun",-10.0953094537017,1.68717188103515
"Neutor",407,"2017-12-11",7,"wolkig",0,4,2017,"12","Mon",-10.0953094537017,-8.31282811896485
"Neutor",777,"2017-12-11",8,"wolkig",0,6,2017,"12","Mon",-10.0953094537017,-6.31282811896485
"Neutor",424,"2017-12-12",7,"Schnee",1,26,2017,"12","Tue",-9.09530945370167,13.6871718810351
"Neutor",946,"2017-12-12",8,"Schnee",1,24,2017,"12","Tue",-9.09530945370167,11.6871718810351
"Neutor",471,"2017-12-13",7,"teilweise bewölkt",1,24,2017,"12","Wed",-9.09530945370167,11.6871718810351
"Neutor",1017,"2017-12-13",8,"wolkig",2,26,2017,"12","Wed",-8.09530945370167,13.6871718810351
"Neutor",385,"2017-12-14",7,"wolkig",4,20,2017,"12","Thu",-6.09530945370167,7.68717188103515
"Neutor",805,"2017-12-14",8,"Regen",3,24,2017,"12","Thu",-7.09530945370167,11.6871718810351
"Neutor",472,"2017-12-15",7,"wolkig",2,13,2017,"12","Fri",-8.09530945370167,0.687171881035148
"Neutor",795,"2017-12-15",8,"wolkig",2,20,2017,"12","Fri",-8.09530945370167,7.68717188103515
"Neutor",63,"2017-12-16",7,"",NA,NA,2017,"12","Sat",NA,NA
"Neutor",226,"2017-12-16",8,"Nebel",1,14,2017,"12","Sat",-9.09530945370167,1.68717188103515
"Neutor",47,"2017-12-17",7,"Klarer Himmel",1,18,2017,"12","Sun",-9.09530945370167,5.68717188103515
"Neutor",50,"2017-12-17",8,"Regen",1,14,2017,"12","Sun",-9.09530945370167,1.68717188103515
"Neutor",404,"2017-12-18",7,"wolkig",1,9,2017,"12","Mon",-9.09530945370167,-3.31282811896485
"Neutor",801,"2017-12-18",8,"wolkig",1,6,2017,"12","Mon",-9.09530945370167,-6.31282811896485
"Neutor",490,"2017-12-19",7,"Regen",3,6,2017,"12","Tue",-7.09530945370167,-6.31282811896485
"Neutor",947,"2017-12-19",8,"wolkig",3,6,2017,"12","Tue",-7.09530945370167,-6.31282811896485
"Neutor",519,"2017-12-20",7,"wolkig",6,4,2017,"12","Wed",-4.09530945370167,-8.31282811896485
"Neutor",900,"2017-12-20",8,"Nebel",6,2,2017,"12","Wed",-4.09530945370167,-10.3128281189649
"Neutor",441,"2017-12-21",7,"Regen",8,13,2017,"12","Thu",-2.09530945370167,0.687171881035148
"Neutor",776,"2017-12-21",8,"Regen",8,13,2017,"12","Thu",-2.09530945370167,0.687171881035148
"Neutor",355,"2017-12-22",7,"Nebel",6,6,2017,"12","Fri",-4.09530945370167,-6.31282811896485
"Neutor",546,"2017-12-22",8,"Nebel",6,9,2017,"12","Fri",-4.09530945370167,-3.31282811896485
"Neutor",56,"2017-12-23",7,"",NA,NA,2017,"12","Sat",NA,NA
"Neutor",112,"2017-12-23",8,"Nebel",8,22,2017,"12","Sat",-2.09530945370167,9.68717188103515
"Neutor",17,"2017-12-24",7,"Klarer Himmel",8,29,2017,"12","Sun",-2.09530945370167,16.6871718810351
"Neutor",22,"2017-12-24",8,"wolkig",8,25,2017,"12","Sun",-2.09530945370167,12.6871718810351
"Neutor",11,"2017-12-25",7,"",NA,NA,2017,"12","Mon",NA,NA
"Neutor",16,"2017-12-25",8,"Regen",8,22,2017,"12","Mon",-2.09530945370167,9.68717188103515
"Neutor",17,"2017-12-26",7,"",5,25,2017,"12","Tue",-5.09530945370167,12.6871718810351
"Neutor",8,"2017-12-26",8,"",NA,NA,2017,"12","Tue",NA,NA
"Neutor",96,"2017-12-27",7,"",NA,NA,2017,"12","Wed",NA,NA
"Neutor",130,"2017-12-27",8,"",5,18,2017,"12","Wed",-5.09530945370167,5.68717188103515
"Neutor",115,"2017-12-28",7,"",NA,NA,2017,"12","Thu",NA,NA
"Neutor",159,"2017-12-28",8,"",2,18,2017,"12","Thu",-8.09530945370167,5.68717188103515
"Neutor",106,"2017-12-29",7,"",NA,NA,2017,"12","Fri",NA,NA
"Neutor",172,"2017-12-29",8,"Klarer Himmel",1,18,2017,"12","Fri",-9.09530945370167,5.68717188103515
"Neutor",32,"2017-12-30",7,"Klarer Himmel",4,22,2017,"12","Sat",-6.09530945370167,9.68717188103515
"Neutor",55,"2017-12-30",8,"wolkig",4,22,2017,"12","Sat",-6.09530945370167,9.68717188103515
"Neutor",9,"2017-12-31",7,"Regen",8,11,2017,"12","Sun",-2.09530945370167,-1.31282811896485
"Neutor",18,"2017-12-31",8,"Regen",8,11,2017,"12","Sun",-2.09530945370167,-1.31282811896485
